ct_id,time_period,color
9001010101,10:00 - 10:30,green
9001010101,6:00 - 6:30,green
9001010101,6:30 - 7:00,green
9001010101,7:00 - 7:30,green
9001010101,7:30 - 8:00,green
9001010101,8:00 - 8:30,green
9001010101,8:30 - 9:00,green
9001010101,9:00 - 9:30,green
9001010101,9:30 - 10:00,green
9001010102,10:00 - 10:30,green
9001010102,6:00 - 6:30,green
9001010102,6:30 - 7:00,green
9001010102,7:00 - 7:30,green
9001010102,7:30 - 8:00,green
9001010102,8:00 - 8:30,green
9001010102,8:30 - 9:00,green
9001010102,9:00 - 9:30,green
9001010102,9:30 - 10:00,green
9001010201,10:00 - 10:30,green
9001010201,6:00 - 6:30,green
9001010201,6:30 - 7:00,green
9001010201,7:00 - 7:30,green
9001010201,7:30 - 8:00,green
9001010201,8:00 - 8:30,green
9001010201,8:30 - 9:00,green
9001010201,9:00 - 9:30,green
9001010201,9:30 - 10:00,green
9001010202,10:00 - 10:30,green
9001010202,6:00 - 6:30,green
9001010202,6:30 - 7:00,green
9001010202,7:00 - 7:30,green
9001010202,7:30 - 8:00,green
9001010202,8:00 - 8:30,green
9001010202,8:30 - 9:00,green
9001010202,9:00 - 9:30,green
9001010202,9:30 - 10:00,green
9001010300,10:00 - 10:30,green
9001010300,6:00 - 6:30,green
9001010300,6:30 - 7:00,green
9001010300,7:00 - 7:30,green
9001010300,7:30 - 8:00,green
9001010300,8:00 - 8:30,green
9001010300,8:30 - 9:00,green
9001010300,9:00 - 9:30,green
9001010300,9:30 - 10:00,green
9001010400,10:00 - 10:30,green
9001010400,6:00 - 6:30,green
9001010400,6:30 - 7:00,green
9001010400,7:00 - 7:30,green
9001010400,7:30 - 8:00,green
9001010400,8:00 - 8:30,green
9001010400,8:30 - 9:00,green
9001010400,9:00 - 9:30,green
9001010400,9:30 - 10:00,green
9001010500,10:00 - 10:30,green
9001010500,6:00 - 6:30,green
9001010500,6:30 - 7:00,green
9001010500,7:00 - 7:30,green
9001010500,7:30 - 8:00,green
9001010500,8:00 - 8:30,green
9001010500,8:30 - 9:00,green
9001010500,9:00 - 9:30,green
9001010500,9:30 - 10:00,green
9001010600,10:00 - 10:30,green
9001010600,6:00 - 6:30,green
9001010600,6:30 - 7:00,green
9001010600,7:00 - 7:30,green
9001010600,7:30 - 8:00,green
9001010600,8:00 - 8:30,green
9001010600,8:30 - 9:00,green
9001010600,9:00 - 9:30,green
9001010600,9:30 - 10:00,green
9001010700,10:00 - 10:30,green
9001010700,6:00 - 6:30,green
9001010700,6:30 - 7:00,green
9001010700,7:00 - 7:30,green
9001010700,7:30 - 8:00,green
9001010700,8:00 - 8:30,green
9001010700,8:30 - 9:00,green
9001010700,9:00 - 9:30,green
9001010700,9:30 - 10:00,green
9001010800,10:00 - 10:30,green
9001010800,6:00 - 6:30,green
9001010800,6:30 - 7:00,green
9001010800,7:00 - 7:30,green
9001010800,7:30 - 8:00,green
9001010800,8:00 - 8:30,green
9001010800,8:30 - 9:00,green
9001010800,9:00 - 9:30,green
9001010800,9:30 - 10:00,green
9001010900,10:00 - 10:30,green
9001010900,6:00 - 6:30,green
9001010900,6:30 - 7:00,green
9001010900,7:00 - 7:30,green
9001010900,7:30 - 8:00,green
9001010900,8:00 - 8:30,green
9001010900,8:30 - 9:00,green
9001010900,9:00 - 9:30,green
9001010900,9:30 - 10:00,green
9001011000,10:00 - 10:30,green
9001011000,6:00 - 6:30,green
9001011000,6:30 - 7:00,green
9001011000,7:00 - 7:30,green
9001011000,7:30 - 8:00,green
9001011000,8:00 - 8:30,green
9001011000,8:30 - 9:00,green
9001011000,9:00 - 9:30,green
9001011000,9:30 - 10:00,green
9001011100,10:00 - 10:30,green
9001011100,6:00 - 6:30,green
9001011100,6:30 - 7:00,green
9001011100,7:00 - 7:30,green
9001011100,7:30 - 8:00,green
9001011100,8:00 - 8:30,green
9001011100,8:30 - 9:00,green
9001011100,9:00 - 9:30,green
9001011100,9:30 - 10:00,green
9001011200,10:00 - 10:30,green
9001011200,6:00 - 6:30,green
9001011200,6:30 - 7:00,green
9001011200,7:00 - 7:30,green
9001011200,7:30 - 8:00,green
9001011200,8:00 - 8:30,green
9001011200,8:30 - 9:00,green
9001011200,9:00 - 9:30,green
9001011200,9:30 - 10:00,green
9001020100,10:00 - 10:30,green
9001020100,6:00 - 6:30,green
9001020100,6:30 - 7:00,green
9001020100,7:00 - 7:30,green
9001020100,7:30 - 8:00,green
9001020100,8:00 - 8:30,green
9001020100,8:30 - 9:00,green
9001020100,9:00 - 9:30,green
9001020100,9:30 - 10:00,green
9001020200,10:00 - 10:30,green
9001020200,6:00 - 6:30,green
9001020200,6:30 - 7:00,green
9001020200,7:00 - 7:30,green
9001020200,7:30 - 8:00,green
9001020200,8:00 - 8:30,green
9001020200,8:30 - 9:00,green
9001020200,9:00 - 9:30,green
9001020200,9:30 - 10:00,green
9001020300,10:00 - 10:30,green
9001020300,6:00 - 6:30,green
9001020300,6:30 - 7:00,green
9001020300,7:00 - 7:30,green
9001020300,7:30 - 8:00,green
9001020300,8:00 - 8:30,green
9001020300,8:30 - 9:00,green
9001020300,9:00 - 9:30,green
9001020300,9:30 - 10:00,green
9001020400,10:00 - 10:30,green
9001020400,6:00 - 6:30,green
9001020400,6:30 - 7:00,green
9001020400,7:00 - 7:30,green
9001020400,7:30 - 8:00,green
9001020400,8:00 - 8:30,green
9001020400,8:30 - 9:00,green
9001020400,9:00 - 9:30,green
9001020400,9:30 - 10:00,green
9001020500,10:00 - 10:30,green
9001020500,6:00 - 6:30,green
9001020500,6:30 - 7:00,green
9001020500,7:00 - 7:30,green
9001020500,7:30 - 8:00,green
9001020500,8:00 - 8:30,green
9001020500,8:30 - 9:00,green
9001020500,9:00 - 9:30,green
9001020500,9:30 - 10:00,green
9001020600,10:00 - 10:30,green
9001020600,6:00 - 6:30,green
9001020600,6:30 - 7:00,green
9001020600,7:00 - 7:30,green
9001020600,7:30 - 8:00,green
9001020600,8:00 - 8:30,green
9001020600,8:30 - 9:00,green
9001020600,9:00 - 9:30,green
9001020600,9:30 - 10:00,green
9001020700,10:00 - 10:30,green
9001020700,6:00 - 6:30,green
9001020700,6:30 - 7:00,green
9001020700,7:00 - 7:30,green
9001020700,7:30 - 8:00,green
9001020700,8:00 - 8:30,green
9001020700,8:30 - 9:00,green
9001020700,9:00 - 9:30,green
9001020700,9:30 - 10:00,green
9001020800,10:00 - 10:30,green
9001020800,6:00 - 6:30,green
9001020800,6:30 - 7:00,green
9001020800,7:00 - 7:30,green
9001020800,7:30 - 8:00,green
9001020800,8:00 - 8:30,green
9001020800,8:30 - 9:00,green
9001020800,9:00 - 9:30,green
9001020800,9:30 - 10:00,green
9001020900,10:00 - 10:30,green
9001020900,6:00 - 6:30,green
9001020900,6:30 - 7:00,green
9001020900,7:00 - 7:30,green
9001020900,7:30 - 8:00,green
9001020900,8:00 - 8:30,green
9001020900,8:30 - 9:00,green
9001020900,9:00 - 9:30,green
9001020900,9:30 - 10:00,green
9001021000,10:00 - 10:30,green
9001021000,6:00 - 6:30,green
9001021000,6:30 - 7:00,green
9001021000,7:00 - 7:30,green
9001021000,7:30 - 8:00,green
9001021000,8:00 - 8:30,green
9001021000,8:30 - 9:00,green
9001021000,9:00 - 9:30,green
9001021000,9:30 - 10:00,green
9001021100,10:00 - 10:30,green
9001021100,6:00 - 6:30,green
9001021100,6:30 - 7:00,green
9001021100,7:00 - 7:30,green
9001021100,7:30 - 8:00,green
9001021100,8:00 - 8:30,green
9001021100,8:30 - 9:00,green
9001021100,9:00 - 9:30,green
9001021100,9:30 - 10:00,green
9001021200,10:00 - 10:30,green
9001021200,6:00 - 6:30,green
9001021200,6:30 - 7:00,green
9001021200,7:00 - 7:30,green
9001021200,7:30 - 8:00,green
9001021200,8:00 - 8:30,green
9001021200,8:30 - 9:00,green
9001021200,9:00 - 9:30,green
9001021200,9:30 - 10:00,green
9001021300,10:00 - 10:30,green
9001021300,6:00 - 6:30,green
9001021300,6:30 - 7:00,green
9001021300,7:00 - 7:30,green
9001021300,7:30 - 8:00,green
9001021300,8:00 - 8:30,green
9001021300,8:30 - 9:00,green
9001021300,9:00 - 9:30,green
9001021300,9:30 - 10:00,green
9001021400,10:00 - 10:30,green
9001021400,6:00 - 6:30,green
9001021400,6:30 - 7:00,green
9001021400,7:00 - 7:30,green
9001021400,7:30 - 8:00,green
9001021400,8:00 - 8:30,green
9001021400,8:30 - 9:00,green
9001021400,9:00 - 9:30,green
9001021400,9:30 - 10:00,green
9001021500,10:00 - 10:30,green
9001021500,6:00 - 6:30,green
9001021500,6:30 - 7:00,green
9001021500,7:00 - 7:30,green
9001021500,7:30 - 8:00,green
9001021500,8:00 - 8:30,green
9001021500,8:30 - 9:00,green
9001021500,9:00 - 9:30,green
9001021500,9:30 - 10:00,green
9001021600,10:00 - 10:30,green
9001021600,6:00 - 6:30,green
9001021600,6:30 - 7:00,green
9001021600,7:00 - 7:30,green
9001021600,7:30 - 8:00,green
9001021600,8:00 - 8:30,green
9001021600,8:30 - 9:00,green
9001021600,9:00 - 9:30,green
9001021600,9:30 - 10:00,green
9001021700,10:00 - 10:30,green
9001021700,6:00 - 6:30,green
9001021700,6:30 - 7:00,green
9001021700,7:00 - 7:30,green
9001021700,7:30 - 8:00,green
9001021700,8:00 - 8:30,green
9001021700,8:30 - 9:00,green
9001021700,9:00 - 9:30,green
9001021700,9:30 - 10:00,green
9001021801,10:00 - 10:30,green
9001021801,6:00 - 6:30,green
9001021801,6:30 - 7:00,green
9001021801,7:00 - 7:30,green
9001021801,7:30 - 8:00,green
9001021801,8:00 - 8:30,green
9001021801,8:30 - 9:00,green
9001021801,9:00 - 9:30,green
9001021801,9:30 - 10:00,green
9001021802,10:00 - 10:30,green
9001021802,6:00 - 6:30,green
9001021802,6:30 - 7:00,green
9001021802,7:00 - 7:30,green
9001021802,7:30 - 8:00,green
9001021802,8:00 - 8:30,green
9001021802,8:30 - 9:00,green
9001021802,9:00 - 9:30,green
9001021802,9:30 - 10:00,green
9001021900,10:00 - 10:30,green
9001021900,6:00 - 6:30,green
9001021900,6:30 - 7:00,green
9001021900,7:00 - 7:30,green
9001021900,7:30 - 8:00,green
9001021900,8:00 - 8:30,green
9001021900,8:30 - 9:00,green
9001021900,9:00 - 9:30,green
9001021900,9:30 - 10:00,green
9001022000,10:00 - 10:30,green
9001022000,6:00 - 6:30,green
9001022000,6:30 - 7:00,green
9001022000,7:00 - 7:30,green
9001022000,7:30 - 8:00,green
9001022000,8:00 - 8:30,green
9001022000,8:30 - 9:00,green
9001022000,9:00 - 9:30,green
9001022000,9:30 - 10:00,green
9001022100,10:00 - 10:30,green
9001022100,6:00 - 6:30,green
9001022100,6:30 - 7:00,green
9001022100,7:00 - 7:30,green
9001022100,7:30 - 8:00,green
9001022100,8:00 - 8:30,green
9001022100,8:30 - 9:00,green
9001022100,9:00 - 9:30,green
9001022100,9:30 - 10:00,green
9001022200,10:00 - 10:30,green
9001022200,6:00 - 6:30,green
9001022200,6:30 - 7:00,green
9001022200,7:00 - 7:30,green
9001022200,7:30 - 8:00,green
9001022200,8:00 - 8:30,green
9001022200,8:30 - 9:00,green
9001022200,9:00 - 9:30,green
9001022200,9:30 - 10:00,green
9001022300,10:00 - 10:30,green
9001022300,6:00 - 6:30,green
9001022300,6:30 - 7:00,green
9001022300,7:00 - 7:30,green
9001022300,7:30 - 8:00,green
9001022300,8:00 - 8:30,green
9001022300,8:30 - 9:00,green
9001022300,9:00 - 9:30,green
9001022300,9:30 - 10:00,green
9001022400,10:00 - 10:30,green
9001022400,6:00 - 6:30,green
9001022400,6:30 - 7:00,green
9001022400,7:00 - 7:30,green
9001022400,7:30 - 8:00,green
9001022400,8:00 - 8:30,green
9001022400,8:30 - 9:00,green
9001022400,9:00 - 9:30,green
9001022400,9:30 - 10:00,green
9001030100,10:00 - 10:30,green
9001030100,6:00 - 6:30,green
9001030100,6:30 - 7:00,green
9001030100,7:00 - 7:30,green
9001030100,7:30 - 8:00,green
9001030100,8:00 - 8:30,green
9001030100,8:30 - 9:00,green
9001030100,9:00 - 9:30,green
9001030100,9:30 - 10:00,green
9001030200,10:00 - 10:30,green
9001030200,6:00 - 6:30,green
9001030200,6:30 - 7:00,green
9001030200,7:00 - 7:30,green
9001030200,7:30 - 8:00,green
9001030200,8:00 - 8:30,green
9001030200,8:30 - 9:00,green
9001030200,9:00 - 9:30,green
9001030200,9:30 - 10:00,green
9001030300,10:00 - 10:30,green
9001030300,6:00 - 6:30,green
9001030300,6:30 - 7:00,green
9001030300,7:00 - 7:30,green
9001030300,7:30 - 8:00,green
9001030300,8:00 - 8:30,green
9001030300,8:30 - 9:00,green
9001030300,9:00 - 9:30,green
9001030300,9:30 - 10:00,green
9001030400,10:00 - 10:30,green
9001030400,6:00 - 6:30,green
9001030400,6:30 - 7:00,green
9001030400,7:00 - 7:30,green
9001030400,7:30 - 8:00,green
9001030400,8:00 - 8:30,green
9001030400,8:30 - 9:00,green
9001030400,9:00 - 9:30,green
9001030400,9:30 - 10:00,green
9001030500,10:00 - 10:30,green
9001030500,6:00 - 6:30,green
9001030500,6:30 - 7:00,green
9001030500,7:00 - 7:30,green
9001030500,7:30 - 8:00,green
9001030500,8:00 - 8:30,green
9001030500,8:30 - 9:00,green
9001030500,9:00 - 9:30,green
9001030500,9:30 - 10:00,green
9001035100,10:00 - 10:30,green
9001035100,6:00 - 6:30,green
9001035100,6:30 - 7:00,green
9001035100,7:00 - 7:30,green
9001035100,7:30 - 8:00,green
9001035100,8:00 - 8:30,green
9001035100,8:30 - 9:00,green
9001035100,9:00 - 9:30,green
9001035100,9:30 - 10:00,green
9001035200,10:00 - 10:30,green
9001035200,6:00 - 6:30,green
9001035200,6:30 - 7:00,green
9001035200,7:00 - 7:30,green
9001035200,7:30 - 8:00,green
9001035200,8:00 - 8:30,green
9001035200,8:30 - 9:00,green
9001035200,9:00 - 9:30,green
9001035200,9:30 - 10:00,green
9001035300,10:00 - 10:30,green
9001035300,6:00 - 6:30,green
9001035300,6:30 - 7:00,green
9001035300,7:00 - 7:30,green
9001035300,7:30 - 8:00,green
9001035300,8:00 - 8:30,green
9001035300,8:30 - 9:00,green
9001035300,9:00 - 9:30,green
9001035300,9:30 - 10:00,green
9001035400,10:00 - 10:30,green
9001035400,6:00 - 6:30,green
9001035400,6:30 - 7:00,green
9001035400,7:00 - 7:30,green
9001035400,7:30 - 8:00,green
9001035400,8:00 - 8:30,green
9001035400,8:30 - 9:00,green
9001035400,9:00 - 9:30,green
9001035400,9:30 - 10:00,green
9001042500,10:00 - 10:30,green
9001042500,6:00 - 6:30,green
9001042500,6:30 - 7:00,green
9001042500,7:00 - 7:30,green
9001042500,7:30 - 8:00,green
9001042500,8:00 - 8:30,green
9001042500,8:30 - 9:00,green
9001042500,9:00 - 9:30,green
9001042500,9:30 - 10:00,green
9001042600,10:00 - 10:30,green
9001042600,6:00 - 6:30,green
9001042600,6:30 - 7:00,green
9001042600,7:00 - 7:30,green
9001042600,7:30 - 8:00,green
9001042600,8:00 - 8:30,green
9001042600,8:30 - 9:00,green
9001042600,9:00 - 9:30,green
9001042600,9:30 - 10:00,green
9001042700,10:00 - 10:30,green
9001042700,6:00 - 6:30,green
9001042700,6:30 - 7:00,green
9001042700,7:00 - 7:30,green
9001042700,7:30 - 8:00,green
9001042700,8:00 - 8:30,green
9001042700,8:30 - 9:00,green
9001042700,9:00 - 9:30,green
9001042700,9:30 - 10:00,green
9001042800,10:00 - 10:30,green
9001042800,6:00 - 6:30,green
9001042800,6:30 - 7:00,green
9001042800,7:00 - 7:30,green
9001042800,7:30 - 8:00,green
9001042800,8:00 - 8:30,green
9001042800,8:30 - 9:00,green
9001042800,9:00 - 9:30,green
9001042800,9:30 - 10:00,green
9001042900,10:00 - 10:30,green
9001042900,6:00 - 6:30,green
9001042900,6:30 - 7:00,green
9001042900,7:00 - 7:30,green
9001042900,7:30 - 8:00,green
9001042900,8:00 - 8:30,green
9001042900,8:30 - 9:00,green
9001042900,9:00 - 9:30,green
9001042900,9:30 - 10:00,green
9001043000,10:00 - 10:30,green
9001043000,6:00 - 6:30,green
9001043000,6:30 - 7:00,green
9001043000,7:00 - 7:30,green
9001043000,7:30 - 8:00,green
9001043000,8:00 - 8:30,green
9001043000,8:30 - 9:00,green
9001043000,9:00 - 9:30,green
9001043000,9:30 - 10:00,green
9001043100,10:00 - 10:30,green
9001043100,6:00 - 6:30,green
9001043100,6:30 - 7:00,green
9001043100,7:00 - 7:30,green
9001043100,7:30 - 8:00,green
9001043100,8:00 - 8:30,green
9001043100,8:30 - 9:00,green
9001043100,9:00 - 9:30,green
9001043100,9:30 - 10:00,green
9001043200,10:00 - 10:30,green
9001043200,6:00 - 6:30,green
9001043200,6:30 - 7:00,green
9001043200,7:00 - 7:30,green
9001043200,7:30 - 8:00,green
9001043200,8:00 - 8:30,green
9001043200,8:30 - 9:00,green
9001043200,9:00 - 9:30,green
9001043200,9:30 - 10:00,green
9001043300,10:00 - 10:30,green
9001043300,6:00 - 6:30,green
9001043300,6:30 - 7:00,green
9001043300,7:00 - 7:30,green
9001043300,7:30 - 8:00,green
9001043300,8:00 - 8:30,green
9001043300,8:30 - 9:00,green
9001043300,9:00 - 9:30,green
9001043300,9:30 - 10:00,green
9001043400,10:00 - 10:30,green
9001043400,6:00 - 6:30,green
9001043400,6:30 - 7:00,green
9001043400,7:00 - 7:30,green
9001043400,7:30 - 8:00,green
9001043400,8:00 - 8:30,green
9001043400,8:30 - 9:00,green
9001043400,9:00 - 9:30,green
9001043400,9:30 - 10:00,green
9001043500,10:00 - 10:30,green
9001043500,6:00 - 6:30,green
9001043500,6:30 - 7:00,green
9001043500,7:00 - 7:30,green
9001043500,7:30 - 8:00,green
9001043500,8:00 - 8:30,green
9001043500,8:30 - 9:00,green
9001043500,9:00 - 9:30,green
9001043500,9:30 - 10:00,green
9001043600,10:00 - 10:30,green
9001043600,6:00 - 6:30,green
9001043600,6:30 - 7:00,green
9001043600,7:00 - 7:30,green
9001043600,7:30 - 8:00,green
9001043600,8:00 - 8:30,green
9001043600,8:30 - 9:00,green
9001043600,9:00 - 9:30,green
9001043600,9:30 - 10:00,green
9001043700,10:00 - 10:30,green
9001043700,6:00 - 6:30,green
9001043700,6:30 - 7:00,green
9001043700,7:00 - 7:30,green
9001043700,7:30 - 8:00,green
9001043700,8:00 - 8:30,green
9001043700,8:30 - 9:00,green
9001043700,9:00 - 9:30,green
9001043700,9:30 - 10:00,green
9001043800,10:00 - 10:30,green
9001043800,6:00 - 6:30,green
9001043800,6:30 - 7:00,green
9001043800,7:00 - 7:30,green
9001043800,7:30 - 8:00,green
9001043800,8:00 - 8:30,green
9001043800,8:30 - 9:00,green
9001043800,9:00 - 9:30,green
9001043800,9:30 - 10:00,green
9001043900,10:00 - 10:30,green
9001043900,6:00 - 6:30,green
9001043900,6:30 - 7:00,green
9001043900,7:00 - 7:30,green
9001043900,7:30 - 8:00,green
9001043900,8:00 - 8:30,green
9001043900,8:30 - 9:00,green
9001043900,9:00 - 9:30,green
9001043900,9:30 - 10:00,green
9001044000,10:00 - 10:30,green
9001044000,6:00 - 6:30,green
9001044000,6:30 - 7:00,green
9001044000,7:00 - 7:30,green
9001044000,7:30 - 8:00,green
9001044000,8:00 - 8:30,green
9001044000,8:30 - 9:00,green
9001044000,9:00 - 9:30,green
9001044000,9:30 - 10:00,green
9001044100,10:00 - 10:30,green
9001044100,6:00 - 6:30,green
9001044100,6:30 - 7:00,green
9001044100,7:00 - 7:30,green
9001044100,7:30 - 8:00,green
9001044100,8:00 - 8:30,green
9001044100,8:30 - 9:00,green
9001044100,9:00 - 9:30,green
9001044100,9:30 - 10:00,green
9001044200,10:00 - 10:30,green
9001044200,6:00 - 6:30,green
9001044200,6:30 - 7:00,green
9001044200,7:00 - 7:30,green
9001044200,7:30 - 8:00,green
9001044200,8:00 - 8:30,green
9001044200,8:30 - 9:00,green
9001044200,9:00 - 9:30,green
9001044200,9:30 - 10:00,green
9001044300,10:00 - 10:30,green
9001044300,6:00 - 6:30,green
9001044300,6:30 - 7:00,green
9001044300,7:00 - 7:30,green
9001044300,7:30 - 8:00,green
9001044300,8:00 - 8:30,green
9001044300,8:30 - 9:00,green
9001044300,9:00 - 9:30,green
9001044300,9:30 - 10:00,green
9001044500,10:00 - 10:30,green
9001044500,6:00 - 6:30,green
9001044500,6:30 - 7:00,green
9001044500,7:00 - 7:30,green
9001044500,7:30 - 8:00,green
9001044500,8:00 - 8:30,green
9001044500,8:30 - 9:00,green
9001044500,9:00 - 9:30,green
9001044500,9:30 - 10:00,green
9001044600,10:00 - 10:30,green
9001044600,6:00 - 6:30,green
9001044600,6:30 - 7:00,green
9001044600,7:00 - 7:30,green
9001044600,7:30 - 8:00,green
9001044600,8:00 - 8:30,green
9001044600,8:30 - 9:00,green
9001044600,9:00 - 9:30,green
9001044600,9:30 - 10:00,green
9001045101,10:00 - 10:30,green
9001045101,6:00 - 6:30,green
9001045101,6:30 - 7:00,green
9001045101,7:00 - 7:30,green
9001045101,7:30 - 8:00,green
9001045101,8:00 - 8:30,green
9001045101,8:30 - 9:00,green
9001045101,9:00 - 9:30,green
9001045101,9:30 - 10:00,green
9001045102,10:00 - 10:30,green
9001045102,6:00 - 6:30,green
9001045102,6:30 - 7:00,green
9001045102,7:00 - 7:30,green
9001045102,7:30 - 8:00,green
9001045102,8:00 - 8:30,green
9001045102,8:30 - 9:00,green
9001045102,9:00 - 9:30,green
9001045102,9:30 - 10:00,green
9001045200,10:00 - 10:30,green
9001045200,6:00 - 6:30,green
9001045200,6:30 - 7:00,green
9001045200,7:00 - 7:30,green
9001045200,7:30 - 8:00,green
9001045200,8:00 - 8:30,green
9001045200,8:30 - 9:00,green
9001045200,9:00 - 9:30,green
9001045200,9:30 - 10:00,green
9001045300,10:00 - 10:30,green
9001045300,6:00 - 6:30,green
9001045300,6:30 - 7:00,green
9001045300,7:00 - 7:30,green
9001045300,7:30 - 8:00,green
9001045300,8:00 - 8:30,green
9001045300,8:30 - 9:00,green
9001045300,9:00 - 9:30,green
9001045300,9:30 - 10:00,green
9001045400,10:00 - 10:30,green
9001045400,6:00 - 6:30,green
9001045400,6:30 - 7:00,green
9001045400,7:00 - 7:30,green
9001045400,7:30 - 8:00,green
9001045400,8:00 - 8:30,green
9001045400,8:30 - 9:00,green
9001045400,9:00 - 9:30,green
9001045400,9:30 - 10:00,green
9001050100,10:00 - 10:30,green
9001050100,6:00 - 6:30,green
9001050100,6:30 - 7:00,green
9001050100,7:00 - 7:30,green
9001050100,7:30 - 8:00,green
9001050100,8:00 - 8:30,green
9001050100,8:30 - 9:00,green
9001050100,9:00 - 9:30,green
9001050100,9:30 - 10:00,green
9001050200,10:00 - 10:30,green
9001050200,6:00 - 6:30,green
9001050200,6:30 - 7:00,green
9001050200,7:00 - 7:30,green
9001050200,7:30 - 8:00,green
9001050200,8:00 - 8:30,green
9001050200,8:30 - 9:00,green
9001050200,9:00 - 9:30,green
9001050200,9:30 - 10:00,green
9001050300,10:00 - 10:30,green
9001050300,6:00 - 6:30,green
9001050300,6:30 - 7:00,green
9001050300,7:00 - 7:30,green
9001050300,7:30 - 8:00,green
9001050300,8:00 - 8:30,green
9001050300,8:30 - 9:00,green
9001050300,9:00 - 9:30,green
9001050300,9:30 - 10:00,green
9001050500,10:00 - 10:30,green
9001050500,6:00 - 6:30,green
9001050500,6:30 - 7:00,green
9001050500,7:00 - 7:30,green
9001050500,7:30 - 8:00,green
9001050500,8:00 - 8:30,green
9001050500,8:30 - 9:00,green
9001050500,9:00 - 9:30,green
9001050500,9:30 - 10:00,green
9001050600,10:00 - 10:30,green
9001050600,6:00 - 6:30,green
9001050600,6:30 - 7:00,green
9001050600,7:00 - 7:30,green
9001050600,7:30 - 8:00,green
9001050600,8:00 - 8:30,green
9001050600,8:30 - 9:00,green
9001050600,9:00 - 9:30,green
9001050600,9:30 - 10:00,green
9001055100,10:00 - 10:30,green
9001055100,6:00 - 6:30,green
9001055100,6:30 - 7:00,green
9001055100,7:00 - 7:30,green
9001055100,7:30 - 8:00,green
9001055100,8:00 - 8:30,green
9001055100,8:30 - 9:00,green
9001055100,9:00 - 9:30,green
9001055100,9:30 - 10:00,green
9001055200,10:00 - 10:30,green
9001055200,6:00 - 6:30,green
9001055200,6:30 - 7:00,green
9001055200,7:00 - 7:30,green
9001055200,7:30 - 8:00,green
9001055200,8:00 - 8:30,green
9001055200,8:30 - 9:00,green
9001055200,9:00 - 9:30,green
9001055200,9:30 - 10:00,green
9001060100,10:00 - 10:30,green
9001060100,6:00 - 6:30,green
9001060100,6:30 - 7:00,green
9001060100,7:00 - 7:30,green
9001060100,7:30 - 8:00,green
9001060100,8:00 - 8:30,green
9001060100,8:30 - 9:00,green
9001060100,9:00 - 9:30,green
9001060100,9:30 - 10:00,green
9001060200,10:00 - 10:30,green
9001060200,6:00 - 6:30,green
9001060200,6:30 - 7:00,green
9001060200,7:00 - 7:30,green
9001060200,7:30 - 8:00,green
9001060200,8:00 - 8:30,green
9001060200,8:30 - 9:00,green
9001060200,9:00 - 9:30,green
9001060200,9:30 - 10:00,green
9001060300,10:00 - 10:30,green
9001060300,6:00 - 6:30,green
9001060300,6:30 - 7:00,green
9001060300,7:00 - 7:30,green
9001060300,7:30 - 8:00,green
9001060300,8:00 - 8:30,green
9001060300,8:30 - 9:00,green
9001060300,9:00 - 9:30,green
9001060300,9:30 - 10:00,green
9001060400,10:00 - 10:30,green
9001060400,6:00 - 6:30,green
9001060400,6:30 - 7:00,green
9001060400,7:00 - 7:30,green
9001060400,7:30 - 8:00,green
9001060400,8:00 - 8:30,green
9001060400,8:30 - 9:00,green
9001060400,9:00 - 9:30,green
9001060400,9:30 - 10:00,green
9001060500,10:00 - 10:30,green
9001060500,6:00 - 6:30,green
9001060500,6:30 - 7:00,green
9001060500,7:00 - 7:30,green
9001060500,7:30 - 8:00,green
9001060500,8:00 - 8:30,green
9001060500,8:30 - 9:00,green
9001060500,9:00 - 9:30,green
9001060500,9:30 - 10:00,green
9001060600,10:00 - 10:30,green
9001060600,6:00 - 6:30,green
9001060600,6:30 - 7:00,green
9001060600,7:00 - 7:30,green
9001060600,7:30 - 8:00,green
9001060600,8:00 - 8:30,green
9001060600,8:30 - 9:00,green
9001060600,9:00 - 9:30,green
9001060600,9:30 - 10:00,green
9001060700,10:00 - 10:30,green
9001060700,6:00 - 6:30,green
9001060700,6:30 - 7:00,green
9001060700,7:00 - 7:30,green
9001060700,7:30 - 8:00,green
9001060700,8:00 - 8:30,green
9001060700,8:30 - 9:00,green
9001060700,9:00 - 9:30,green
9001060700,9:30 - 10:00,green
9001060800,10:00 - 10:30,green
9001060800,6:00 - 6:30,green
9001060800,6:30 - 7:00,green
9001060800,7:00 - 7:30,green
9001060800,7:30 - 8:00,green
9001060800,8:00 - 8:30,green
9001060800,8:30 - 9:00,green
9001060800,9:00 - 9:30,green
9001060800,9:30 - 10:00,green
9001060900,10:00 - 10:30,green
9001060900,6:00 - 6:30,green
9001060900,6:30 - 7:00,green
9001060900,7:00 - 7:30,green
9001060900,7:30 - 8:00,green
9001060900,8:00 - 8:30,green
9001060900,8:30 - 9:00,green
9001060900,9:00 - 9:30,green
9001060900,9:30 - 10:00,green
9001061000,10:00 - 10:30,green
9001061000,6:00 - 6:30,green
9001061000,6:30 - 7:00,green
9001061000,7:00 - 7:30,green
9001061000,7:30 - 8:00,green
9001061000,8:00 - 8:30,green
9001061000,8:30 - 9:00,green
9001061000,9:00 - 9:30,green
9001061000,9:30 - 10:00,green
9001061100,10:00 - 10:30,green
9001061100,6:00 - 6:30,green
9001061100,6:30 - 7:00,green
