ct_id,time_period,color
6037101110,10:00 - 10:30,lime
6037101110,6:00 - 6:30,green
6037101110,6:30 - 7:00,green
6037101110,7:00 - 7:30,green
6037101110,7:30 - 8:00,lime
6037101110,8:00 - 8:30,lime
6037101110,8:30 - 9:00,lime
6037101110,9:00 - 9:30,lime
6037101110,9:30 - 10:00,lime
6037101122,10:00 - 10:30,green
6037101122,6:00 - 6:30,green
6037101122,6:30 - 7:00,green
6037101122,7:00 - 7:30,green
6037101122,7:30 - 8:00,green
6037101122,8:00 - 8:30,green
6037101122,8:30 - 9:00,green
6037101122,9:00 - 9:30,green
6037101122,9:30 - 10:00,green
6037101210,10:00 - 10:30,lime
6037101210,6:00 - 6:30,lime
6037101210,6:30 - 7:00,lime
6037101210,7:00 - 7:30,lime
6037101210,7:30 - 8:00,lime
6037101210,8:00 - 8:30,lime
6037101210,8:30 - 9:00,lime
6037101210,9:00 - 9:30,lime
6037101210,9:30 - 10:00,lime
6037101220,10:00 - 10:30,green
6037101220,6:00 - 6:30,green
6037101220,6:30 - 7:00,green
6037101220,7:00 - 7:30,green
6037101220,7:30 - 8:00,green
6037101220,8:00 - 8:30,green
6037101220,8:30 - 9:00,green
6037101220,9:00 - 9:30,green
6037101220,9:30 - 10:00,green
6037101300,10:00 - 10:30,green
6037101300,6:00 - 6:30,green
6037101300,6:30 - 7:00,green
6037101300,7:00 - 7:30,green
6037101300,7:30 - 8:00,green
6037101300,8:00 - 8:30,green
6037101300,8:30 - 9:00,green
6037101300,9:00 - 9:30,green
6037101300,9:30 - 10:00,green
6037101400,10:00 - 10:30,lime
6037101400,6:00 - 6:30,lime
6037101400,6:30 - 7:00,lime
6037101400,7:00 - 7:30,lime
6037101400,7:30 - 8:00,lime
6037101400,8:00 - 8:30,lime
6037101400,8:30 - 9:00,lime
6037101400,9:00 - 9:30,lime
6037101400,9:30 - 10:00,lime
6037102103,10:00 - 10:30,green
6037102103,6:00 - 6:30,green
6037102103,6:30 - 7:00,green
6037102103,7:00 - 7:30,green
6037102103,7:30 - 8:00,green
6037102103,8:00 - 8:30,green
6037102103,8:30 - 9:00,green
6037102103,9:00 - 9:30,green
6037102103,9:30 - 10:00,green
6037102104,10:00 - 10:30,lime
6037102104,6:00 - 6:30,green
6037102104,6:30 - 7:00,green
6037102104,7:00 - 7:30,lime
6037102104,7:30 - 8:00,green
6037102104,8:00 - 8:30,lime
6037102104,8:30 - 9:00,lime
6037102104,9:00 - 9:30,lime
6037102104,9:30 - 10:00,lime
6037102105,10:00 - 10:30,green
6037102105,6:00 - 6:30,green
6037102105,6:30 - 7:00,green
6037102105,7:00 - 7:30,green
6037102105,7:30 - 8:00,green
6037102105,8:00 - 8:30,green
6037102105,8:30 - 9:00,green
6037102105,9:00 - 9:30,green
6037102105,9:30 - 10:00,green
6037102107,10:00 - 10:30,lime
6037102107,6:00 - 6:30,green
6037102107,6:30 - 7:00,lime
6037102107,7:00 - 7:30,lime
6037102107,7:30 - 8:00,lime
6037102107,8:00 - 8:30,lime
6037102107,8:30 - 9:00,lime
6037102107,9:00 - 9:30,lime
6037102107,9:30 - 10:00,lime
6037103101,10:00 - 10:30,green
6037103101,6:00 - 6:30,green
6037103101,6:30 - 7:00,green
6037103101,7:00 - 7:30,green
6037103101,7:30 - 8:00,green
6037103101,8:00 - 8:30,green
6037103101,8:30 - 9:00,green
6037103101,9:00 - 9:30,green
6037103101,9:30 - 10:00,green
6037103102,10:00 - 10:30,lime
6037103102,6:00 - 6:30,green
6037103102,6:30 - 7:00,green
6037103102,7:00 - 7:30,green
6037103102,7:30 - 8:00,lime
6037103102,8:00 - 8:30,lime
6037103102,8:30 - 9:00,lime
6037103102,9:00 - 9:30,lime
6037103102,9:30 - 10:00,lime
6037103200,10:00 - 10:30,yellow
6037103200,6:00 - 6:30,green
6037103200,6:30 - 7:00,lime
6037103200,7:00 - 7:30,lime
6037103200,7:30 - 8:00,lime
6037103200,8:00 - 8:30,lime
6037103200,8:30 - 9:00,lime
6037103200,9:00 - 9:30,lime
6037103200,9:30 - 10:00,lime
6037103300,10:00 - 10:30,green
6037103300,6:00 - 6:30,green
6037103300,6:30 - 7:00,green
6037103300,7:00 - 7:30,green
6037103300,7:30 - 8:00,green
6037103300,8:00 - 8:30,green
6037103300,8:30 - 9:00,green
6037103300,9:00 - 9:30,green
6037103300,9:30 - 10:00,green
6037103400,10:00 - 10:30,lime
6037103400,6:00 - 6:30,lime
6037103400,6:30 - 7:00,lime
6037103400,7:00 - 7:30,lime
6037103400,7:30 - 8:00,lime
6037103400,8:00 - 8:30,lime
6037103400,8:30 - 9:00,yellow
6037103400,9:00 - 9:30,yellow
6037103400,9:30 - 10:00,lime
6037104103,10:00 - 10:30,green
6037104103,6:00 - 6:30,green
6037104103,6:30 - 7:00,green
6037104103,7:00 - 7:30,green
6037104103,7:30 - 8:00,green
6037104103,8:00 - 8:30,green
6037104103,8:30 - 9:00,green
6037104103,9:00 - 9:30,green
6037104103,9:30 - 10:00,green
6037104105,10:00 - 10:30,lime
6037104105,6:00 - 6:30,lime
6037104105,6:30 - 7:00,lime
6037104105,7:00 - 7:30,lime
6037104105,7:30 - 8:00,lime
6037104105,8:00 - 8:30,yellow
6037104105,8:30 - 9:00,yellow
6037104105,9:00 - 9:30,lime
6037104105,9:30 - 10:00,lime
6037104108,10:00 - 10:30,lime
6037104108,6:00 - 6:30,lime
6037104108,6:30 - 7:00,lime
6037104108,7:00 - 7:30,lime
6037104108,7:30 - 8:00,yellow
6037104108,8:00 - 8:30,yellow
6037104108,8:30 - 9:00,yellow
6037104108,9:00 - 9:30,yellow
6037104108,9:30 - 10:00,lime
6037104124,10:00 - 10:30,lime
6037104124,6:00 - 6:30,green
6037104124,6:30 - 7:00,lime
6037104124,7:00 - 7:30,green
6037104124,7:30 - 8:00,lime
6037104124,8:00 - 8:30,lime
6037104124,8:30 - 9:00,lime
6037104124,9:00 - 9:30,lime
6037104124,9:30 - 10:00,lime
6037104201,10:00 - 10:30,yellow
6037104201,6:00 - 6:30,lime
6037104201,6:30 - 7:00,lime
6037104201,7:00 - 7:30,yellow
6037104201,7:30 - 8:00,yellow
6037104201,8:00 - 8:30,yellow
6037104201,8:30 - 9:00,yellow
6037104201,9:00 - 9:30,yellow
6037104201,9:30 - 10:00,lime
6037104203,10:00 - 10:30,lime
6037104203,6:00 - 6:30,lime
6037104203,6:30 - 7:00,lime
6037104203,7:00 - 7:30,lime
6037104203,7:30 - 8:00,yellow
6037104203,8:00 - 8:30,yellow
6037104203,8:30 - 9:00,yellow
6037104203,9:00 - 9:30,yellow
6037104203,9:30 - 10:00,yellow
6037104204,10:00 - 10:30,lime
6037104204,6:00 - 6:30,green
6037104204,6:30 - 7:00,lime
6037104204,7:00 - 7:30,lime
6037104204,7:30 - 8:00,lime
6037104204,8:00 - 8:30,lime
6037104204,8:30 - 9:00,lime
6037104204,9:00 - 9:30,lime
6037104204,9:30 - 10:00,lime
6037104310,10:00 - 10:30,yellow
6037104310,6:00 - 6:30,lime
6037104310,6:30 - 7:00,yellow
6037104310,7:00 - 7:30,yellow
6037104310,7:30 - 8:00,yellow
6037104310,8:00 - 8:30,yellow
6037104310,8:30 - 9:00,yellow
6037104310,9:00 - 9:30,yellow
6037104310,9:30 - 10:00,yellow
6037104320,10:00 - 10:30,yellow
6037104320,6:00 - 6:30,yellow
6037104320,6:30 - 7:00,yellow
6037104320,7:00 - 7:30,yellow
6037104320,7:30 - 8:00,orange
6037104320,8:00 - 8:30,orange
6037104320,8:30 - 9:00,orange
6037104320,9:00 - 9:30,orange
6037104320,9:30 - 10:00,orange
6037104401,10:00 - 10:30,lime
6037104401,6:00 - 6:30,green
6037104401,6:30 - 7:00,green
6037104401,7:00 - 7:30,lime
6037104401,7:30 - 8:00,lime
6037104401,8:00 - 8:30,lime
6037104401,8:30 - 9:00,lime
6037104401,9:00 - 9:30,lime
6037104401,9:30 - 10:00,lime
6037104403,10:00 - 10:30,yellow
6037104403,6:00 - 6:30,lime
6037104403,6:30 - 7:00,lime
6037104403,7:00 - 7:30,yellow
6037104403,7:30 - 8:00,yellow
6037104403,8:00 - 8:30,yellow
6037104403,8:30 - 9:00,yellow
6037104403,9:00 - 9:30,yellow
6037104403,9:30 - 10:00,yellow
6037104404,10:00 - 10:30,lime
6037104404,6:00 - 6:30,lime
6037104404,6:30 - 7:00,lime
6037104404,7:00 - 7:30,lime
6037104404,7:30 - 8:00,lime
6037104404,8:00 - 8:30,yellow
6037104404,8:30 - 9:00,yellow
6037104404,9:00 - 9:30,yellow
6037104404,9:30 - 10:00,lime
6037104500,10:00 - 10:30,lime
6037104500,6:00 - 6:30,green
6037104500,6:30 - 7:00,lime
6037104500,7:00 - 7:30,lime
6037104500,7:30 - 8:00,lime
6037104500,8:00 - 8:30,lime
6037104500,8:30 - 9:00,lime
6037104500,9:00 - 9:30,lime
6037104500,9:30 - 10:00,lime
6037104610,10:00 - 10:30,lime
6037104610,6:00 - 6:30,lime
6037104610,6:30 - 7:00,lime
6037104610,7:00 - 7:30,lime
6037104610,7:30 - 8:00,lime
6037104610,8:00 - 8:30,lime
6037104610,8:30 - 9:00,yellow
6037104610,9:00 - 9:30,lime
6037104610,9:30 - 10:00,lime
6037104620,10:00 - 10:30,lime
6037104620,6:00 - 6:30,lime
6037104620,6:30 - 7:00,lime
6037104620,7:00 - 7:30,lime
6037104620,7:30 - 8:00,lime
6037104620,8:00 - 8:30,lime
6037104620,8:30 - 9:00,lime
6037104620,9:00 - 9:30,lime
6037104620,9:30 - 10:00,lime
6037104701,10:00 - 10:30,lime
6037104701,6:00 - 6:30,lime
6037104701,6:30 - 7:00,lime
6037104701,7:00 - 7:30,lime
6037104701,7:30 - 8:00,yellow
6037104701,8:00 - 8:30,yellow
6037104701,8:30 - 9:00,yellow
6037104701,9:00 - 9:30,yellow
6037104701,9:30 - 10:00,yellow
6037104703,10:00 - 10:30,lime
6037104703,6:00 - 6:30,lime
6037104703,6:30 - 7:00,lime
6037104703,7:00 - 7:30,yellow
6037104703,7:30 - 8:00,yellow
6037104703,8:00 - 8:30,lime
6037104703,8:30 - 9:00,lime
6037104703,9:00 - 9:30,lime
6037104703,9:30 - 10:00,lime
6037104704,10:00 - 10:30,yellow
6037104704,6:00 - 6:30,lime
6037104704,6:30 - 7:00,yellow
6037104704,7:00 - 7:30,lime
6037104704,7:30 - 8:00,yellow
6037104704,8:00 - 8:30,yellow
6037104704,8:30 - 9:00,yellow
6037104704,9:00 - 9:30,yellow
6037104704,9:30 - 10:00,yellow
6037104810,10:00 - 10:30,lime
6037104810,6:00 - 6:30,lime
6037104810,6:30 - 7:00,lime
6037104810,7:00 - 7:30,lime
6037104810,7:30 - 8:00,lime
6037104810,8:00 - 8:30,lime
6037104810,8:30 - 9:00,lime
6037104810,9:00 - 9:30,lime
6037104810,9:30 - 10:00,lime
6037104821,10:00 - 10:30,lime
6037104821,6:00 - 6:30,green
6037104821,6:30 - 7:00,lime
6037104821,7:00 - 7:30,lime
6037104821,7:30 - 8:00,lime
6037104821,8:00 - 8:30,lime
6037104821,8:30 - 9:00,lime
6037104821,9:00 - 9:30,lime
6037104821,9:30 - 10:00,lime
6037104822,10:00 - 10:30,yellow
6037104822,6:00 - 6:30,lime
6037104822,6:30 - 7:00,lime
6037104822,7:00 - 7:30,yellow
6037104822,7:30 - 8:00,yellow
6037104822,8:00 - 8:30,yellow
6037104822,8:30 - 9:00,yellow
6037104822,9:00 - 9:30,yellow
6037104822,9:30 - 10:00,yellow
6037106010,10:00 - 10:30,green
6037106010,6:00 - 6:30,green
6037106010,6:30 - 7:00,lime
6037106010,7:00 - 7:30,green
6037106010,7:30 - 8:00,green
6037106010,8:00 - 8:30,green
6037106010,8:30 - 9:00,green
6037106010,9:00 - 9:30,green
6037106010,9:30 - 10:00,green
6037106020,10:00 - 10:30,green
6037106020,6:00 - 6:30,green
6037106020,6:30 - 7:00,green
6037106020,7:00 - 7:30,green
6037106020,7:30 - 8:00,green
6037106020,8:00 - 8:30,green
6037106020,8:30 - 9:00,lime
6037106020,9:00 - 9:30,green
6037106020,9:30 - 10:00,green
6037106111,10:00 - 10:30,green
6037106111,6:00 - 6:30,green
6037106111,6:30 - 7:00,green
6037106111,7:00 - 7:30,green
6037106111,7:30 - 8:00,green
6037106111,8:00 - 8:30,green
6037106111,8:30 - 9:00,green
6037106111,9:00 - 9:30,green
6037106111,9:30 - 10:00,green
6037106112,10:00 - 10:30,lime
6037106112,6:00 - 6:30,lime
6037106112,6:30 - 7:00,lime
6037106112,7:00 - 7:30,lime
6037106112,7:30 - 8:00,yellow
6037106112,8:00 - 8:30,lime
6037106112,8:30 - 9:00,lime
6037106112,9:00 - 9:30,lime
6037106112,9:30 - 10:00,lime
6037106113,10:00 - 10:30,lime
6037106113,6:00 - 6:30,lime
6037106113,6:30 - 7:00,lime
6037106113,7:00 - 7:30,lime
6037106113,7:30 - 8:00,lime
6037106113,8:00 - 8:30,lime
6037106113,8:30 - 9:00,lime
6037106113,9:00 - 9:30,lime
6037106113,9:30 - 10:00,lime
6037106114,10:00 - 10:30,yellow
6037106114,6:00 - 6:30,lime
6037106114,6:30 - 7:00,yellow
6037106114,7:00 - 7:30,yellow
6037106114,7:30 - 8:00,yellow
6037106114,8:00 - 8:30,yellow
6037106114,8:30 - 9:00,yellow
6037106114,9:00 - 9:30,yellow
6037106114,9:30 - 10:00,yellow
6037106403,10:00 - 10:30,yellow
6037106403,6:00 - 6:30,yellow
6037106403,6:30 - 7:00,yellow
6037106403,7:00 - 7:30,lime
6037106403,7:30 - 8:00,yellow
6037106403,8:00 - 8:30,yellow
6037106403,8:30 - 9:00,lime
6037106403,9:00 - 9:30,yellow
6037106403,9:30 - 10:00,lime
6037106405,10:00 - 10:30,green
6037106405,6:00 - 6:30,green
6037106405,6:30 - 7:00,green
6037106405,7:00 - 7:30,lime
6037106405,7:30 - 8:00,lime
6037106405,8:00 - 8:30,lime
6037106405,8:30 - 9:00,green
6037106405,9:00 - 9:30,green
6037106405,9:30 - 10:00,green
6037106406,10:00 - 10:30,green
6037106406,6:00 - 6:30,green
6037106406,6:30 - 7:00,green
6037106406,7:00 - 7:30,green
6037106406,7:30 - 8:00,lime
6037106406,8:00 - 8:30,green
6037106406,8:30 - 9:00,green
6037106406,9:00 - 9:30,green
6037106406,9:30 - 10:00,green
6037106407,10:00 - 10:30,green
6037106407,6:00 - 6:30,green
6037106407,6:30 - 7:00,green
6037106407,7:00 - 7:30,green
6037106407,7:30 - 8:00,green
6037106407,8:00 - 8:30,green
6037106407,8:30 - 9:00,green
6037106407,9:00 - 9:30,green
6037106407,9:30 - 10:00,green
6037106408,10:00 - 10:30,green
6037106408,6:00 - 6:30,green
6037106408,6:30 - 7:00,green
6037106408,7:00 - 7:30,green
6037106408,7:30 - 8:00,green
6037106408,8:00 - 8:30,green
6037106408,8:30 - 9:00,green
6037106408,9:00 - 9:30,green
6037106408,9:30 - 10:00,green
6037106510,10:00 - 10:30,lime
6037106510,6:00 - 6:30,lime
6037106510,6:30 - 7:00,lime
6037106510,7:00 - 7:30,lime
6037106510,7:30 - 8:00,lime
6037106510,8:00 - 8:30,lime
6037106510,8:30 - 9:00,lime
6037106510,9:00 - 9:30,lime
6037106510,9:30 - 10:00,lime
6037106520,10:00 - 10:30,lime
6037106520,6:00 - 6:30,lime
6037106520,6:30 - 7:00,lime
6037106520,7:00 - 7:30,lime
6037106520,7:30 - 8:00,yellow
6037106520,8:00 - 8:30,yellow
6037106520,8:30 - 9:00,lime
6037106520,9:00 - 9:30,yellow
6037106520,9:30 - 10:00,yellow
6037106603,10:00 - 10:30,green
6037106603,6:00 - 6:30,green
6037106603,6:30 - 7:00,green
6037106603,7:00 - 7:30,green
6037106603,7:30 - 8:00,green
6037106603,8:00 - 8:30,green
6037106603,8:30 - 9:00,green
6037106603,9:00 - 9:30,green
6037106603,9:30 - 10:00,green
6037106604,10:00 - 10:30,yellow
6037106604,6:00 - 6:30,lime
6037106604,6:30 - 7:00,lime
6037106604,7:00 - 7:30,yellow
6037106604,7:30 - 8:00,yellow
6037106604,8:00 - 8:30,yellow
6037106604,8:30 - 9:00,yellow
6037106604,9:00 - 9:30,yellow
6037106604,9:30 - 10:00,yellow
6037106641,10:00 - 10:30,green
6037106641,6:00 - 6:30,green
6037106641,6:30 - 7:00,green
6037106641,7:00 - 7:30,green
6037106641,7:30 - 8:00,green
6037106641,8:00 - 8:30,green
6037106641,8:30 - 9:00,green
6037106641,9:00 - 9:30,green
6037106641,9:30 - 10:00,green
6037106642,10:00 - 10:30,green
6037106642,6:00 - 6:30,green
6037106642,6:30 - 7:00,green
6037106642,7:00 - 7:30,lime
6037106642,7:30 - 8:00,green
6037106642,8:00 - 8:30,green
6037106642,8:30 - 9:00,green
6037106642,9:00 - 9:30,green
6037106642,9:30 - 10:00,green
6037106643,10:00 - 10:30,green
6037106643,6:00 - 6:30,green
6037106643,6:30 - 7:00,green
6037106643,7:00 - 7:30,green
6037106643,7:30 - 8:00,green
6037106643,8:00 - 8:30,green
6037106643,8:30 - 9:00,green
6037106643,9:00 - 9:30,green
6037106643,9:30 - 10:00,green
6037106645,10:00 - 10:30,green
6037106645,6:00 - 6:30,green
6037106645,6:30 - 7:00,green
6037106645,7:00 - 7:30,green
6037106645,7:30 - 8:00,green
6037106645,8:00 - 8:30,green
6037106645,8:30 - 9:00,green
6037106645,9:00 - 9:30,green
6037106645,9:30 - 10:00,green
6037106646,10:00 - 10:30,lime
6037106646,6:00 - 6:30,green
6037106646,6:30 - 7:00,lime
6037106646,7:00 - 7:30,lime
6037106646,7:30 - 8:00,lime
6037106646,8:00 - 8:30,lime
6037106646,8:30 - 9:00,lime
6037106646,9:00 - 9:30,lime
6037106646,9:30 - 10:00,lime
6037106648,10:00 - 10:30,lime
6037106648,6:00 - 6:30,green
6037106648,6:30 - 7:00,green
6037106648,7:00 - 7:30,lime
6037106648,7:30 - 8:00,lime
6037106648,8:00 - 8:30,lime
6037106648,8:30 - 9:00,lime
6037106648,9:00 - 9:30,lime
6037106648,9:30 - 10:00,lime
6037106649,10:00 - 10:30,lime
6037106649,6:00 - 6:30,green
6037106649,6:30 - 7:00,green
6037106649,7:00 - 7:30,lime
6037106649,7:30 - 8:00,lime
6037106649,8:00 - 8:30,lime
6037106649,8:30 - 9:00,lime
6037106649,9:00 - 9:30,green
6037106649,9:30 - 10:00,lime
6037107010,10:00 - 10:30,lime
6037107010,6:00 - 6:30,lime
6037107010,6:30 - 7:00,lime
6037107010,7:00 - 7:30,lime
6037107010,7:30 - 8:00,lime
6037107010,8:00 - 8:30,lime
6037107010,8:30 - 9:00,lime
6037107010,9:00 - 9:30,lime
6037107010,9:30 - 10:00,lime
6037107020,10:00 - 10:30,lime
6037107020,6:00 - 6:30,lime
6037107020,6:30 - 7:00,lime
6037107020,7:00 - 7:30,lime
6037107020,7:30 - 8:00,lime
6037107020,8:00 - 8:30,lime
6037107020,8:30 - 9:00,yellow
6037107020,9:00 - 9:30,lime
6037107020,9:30 - 10:00,yellow
6037108101,10:00 - 10:30,green
6037108101,6:00 - 6:30,green
6037108101,6:30 - 7:00,green
6037108101,7:00 - 7:30,green
6037108101,7:30 - 8:00,green
6037108101,8:00 - 8:30,green
6037108101,8:30 - 9:00,green
6037108101,9:00 - 9:30,green
6037108101,9:30 - 10:00,green
6037108102,10:00 - 10:30,green
6037108102,6:00 - 6:30,green
6037108102,6:30 - 7:00,green
6037108102,7:00 - 7:30,green
6037108102,7:30 - 8:00,green
6037108102,8:00 - 8:30,green
6037108102,8:30 - 9:00,green
6037108102,9:00 - 9:30,green
6037108102,9:30 - 10:00,green
6037108103,10:00 - 10:30,green
6037108103,6:00 - 6:30,green
6037108103,6:30 - 7:00,green
6037108103,7:00 - 7:30,green
6037108103,7:30 - 8:00,green
6037108103,8:00 - 8:30,green
6037108103,8:30 - 9:00,green
6037108103,9:00 - 9:30,green
6037108103,9:30 - 10:00,green
6037108104,10:00 - 10:30,green
6037108104,6:00 - 6:30,green
6037108104,6:30 - 7:00,green
6037108104,7:00 - 7:30,green
6037108104,7:30 - 8:00,green
6037108104,8:00 - 8:30,green
6037108104,8:30 - 9:00,green
6037108104,9:00 - 9:30,green
6037108104,9:30 - 10:00,green
6037108201,10:00 - 10:30,lime
6037108201,6:00 - 6:30,lime
6037108201,6:30 - 7:00,green
6037108201,7:00 - 7:30,lime
6037108201,7:30 - 8:00,lime
6037108201,8:00 - 8:30,lime
6037108201,8:30 - 9:00,lime
6037108201,9:00 - 9:30,green
6037108201,9:30 - 10:00,lime
6037108202,10:00 - 10:30,green
6037108202,6:00 - 6:30,green
6037108202,6:30 - 7:00,green
6037108202,7:00 - 7:30,lime
6037108202,7:30 - 8:00,lime
6037108202,8:00 - 8:30,green
6037108202,8:30 - 9:00,green
6037108202,9:00 - 9:30,green
6037108202,9:30 - 10:00,green
6037109100,10:00 - 10:30,orange
6037109100,6:00 - 6:30,yellow
6037109100,6:30 - 7:00,yellow
6037109100,7:00 - 7:30,orange
6037109100,7:30 - 8:00,yellow
6037109100,8:00 - 8:30,yellow
6037109100,8:30 - 9:00,yellow
6037109100,9:00 - 9:30,orange
6037109100,9:30 - 10:00,yellow
6037109200,10:00 - 10:30,green
6037109200,6:00 - 6:30,green
6037109200,6:30 - 7:00,green
6037109200,7:00 - 7:30,green
6037109200,7:30 - 8:00,green
6037109200,8:00 - 8:30,green
6037109200,8:30 - 9:00,green
6037109200,9:00 - 9:30,green
6037109200,9:30 - 10:00,green
6037109300,10:00 - 10:30,lime
6037109300,6:00 - 6:30,green
6037109300,6:30 - 7:00,green
6037109300,7:00 - 7:30,green
6037109300,7:30 - 8:00,green
6037109300,8:00 - 8:30,green
6037109300,8:30 - 9:00,lime
6037109300,9:00 - 9:30,lime
6037109300,9:30 - 10:00,lime
6037109400,10:00 - 10:30,lime
6037109400,6:00 - 6:30,lime
6037109400,6:30 - 7:00,lime
6037109400,7:00 - 7:30,lime
6037109400,7:30 - 8:00,lime
6037109400,8:00 - 8:30,lime
6037109400,8:30 - 9:00,lime
6037109400,9:00 - 9:30,yellow
6037109400,9:30 - 10:00,lime
6037109500,10:00 - 10:30,yellow
6037109500,6:00 - 6:30,lime
6037109500,6:30 - 7:00,yellow
6037109500,7:00 - 7:30,lime
6037109500,7:30 - 8:00,yellow
6037109500,8:00 - 8:30,yellow
6037109500,8:30 - 9:00,yellow
6037109500,9:00 - 9:30,yellow
6037109500,9:30 - 10:00,yellow
6037109601,10:00 - 10:30,lime
6037109601,6:00 - 6:30,green
6037109601,6:30 - 7:00,lime
6037109601,7:00 - 7:30,lime
6037109601,7:30 - 8:00,lime
6037109601,8:00 - 8:30,lime
6037109601,8:30 - 9:00,lime
6037109601,9:00 - 9:30,lime
6037109601,9:30 - 10:00,lime
6037109603,10:00 - 10:30,lime
6037109603,6:00 - 6:30,green
6037109603,6:30 - 7:00,lime
6037109603,7:00 - 7:30,lime
6037109603,7:30 - 8:00,lime
6037109603,8:00 - 8:30,lime
6037109603,8:30 - 9:00,lime
6037109603,9:00 - 9:30,lime
6037109603,9:30 - 10:00,lime
6037109604,10:00 - 10:30,lime
6037109604,6:00 - 6:30,lime
6037109604,6:30 - 7:00,lime
6037109604,7:00 - 7:30,lime
6037109604,7:30 - 8:00,lime
6037109604,8:00 - 8:30,lime
6037109604,8:30 - 9:00,lime
6037109604,9:00 - 9:30,lime
6037109604,9:30 - 10:00,lime
6037109700,10:00 - 10:30,lime
6037109700,6:00 - 6:30,green
6037109700,6:30 - 7:00,lime
6037109700,7:00 - 7:30,lime
6037109700,7:30 - 8:00,lime
6037109700,8:00 - 8:30,lime
6037109700,8:30 - 9:00,lime
6037109700,9:00 - 9:30,lime
6037109700,9:30 - 10:00,lime
6037109800,10:00 - 10:30,lime
6037109800,6:00 - 6:30,green
6037109800,6:30 - 7:00,green
6037109800,7:00 - 7:30,lime
6037109800,7:30 - 8:00,lime
6037109800,8:00 - 8:30,lime
6037109800,8:30 - 9:00,lime
6037109800,9:00 - 9:30,lime
6037109800,9:30 - 10:00,lime
6037111100,10:00 - 10:30,green
6037111100,6:00 - 6:30,green
6037111100,6:30 - 7:00,green
6037111100,7:00 - 7:30,green
6037111100,7:30 - 8:00,green
6037111100,8:00 - 8:30,lime
6037111100,8:30 - 9:00,green
6037111100,9:00 - 9:30,green
6037111100,9:30 - 10:00,green
6037111201,10:00 - 10:30,lime
6037111201,6:00 - 6:30,lime
6037111201,6:30 - 7:00,lime
6037111201,7:00 - 7:30,lime
6037111201,7:30 - 8:00,lime
6037111201,8:00 - 8:30,lime
6037111201,8:30 - 9:00,lime
6037111201,9:00 - 9:30,lime
6037111201,9:30 - 10:00,lime
6037111202,10:00 - 10:30,lime
6037111202,6:00 - 6:30,green
6037111202,6:30 - 7:00,lime
6037111202,7:00 - 7:30,lime
6037111202,7:30 - 8:00,lime
6037111202,8:00 - 8:30,lime
6037111202,8:30 - 9:00,lime
6037111202,9:00 - 9:30,lime
6037111202,9:30 - 10:00,lime
6037111204,10:00 - 10:30,lime
6037111204,6:00 - 6:30,lime
6037111204,6:30 - 7:00,lime
6037111204,7:00 - 7:30,lime
6037111204,7:30 - 8:00,lime
6037111204,8:00 - 8:30,lime
6037111204,8:30 - 9:00,lime
6037111204,9:00 - 9:30,lime
6037111204,9:30 - 10:00,lime
6037111205,10:00 - 10:30,lime
6037111205,6:00 - 6:30,green
6037111205,6:30 - 7:00,lime
6037111205,7:00 - 7:30,lime
6037111205,7:30 - 8:00,lime
6037111205,8:00 - 8:30,green
6037111205,8:30 - 9:00,lime
6037111205,9:00 - 9:30,lime
6037111205,9:30 - 10:00,lime
6037111206,10:00 - 10:30,green
6037111206,6:00 - 6:30,green
6037111206,6:30 - 7:00,green
6037111206,7:00 - 7:30,green
6037111206,7:30 - 8:00,green
6037111206,8:00 - 8:30,lime
6037111206,8:30 - 9:00,lime
6037111206,9:00 - 9:30,lime
6037111206,9:30 - 10:00,green
6037111301,10:00 - 10:30,yellow
6037111301,6:00 - 6:30,lime
6037111301,6:30 - 7:00,yellow
6037111301,7:00 - 7:30,yellow
6037111301,7:30 - 8:00,yellow
6037111301,8:00 - 8:30,yellow
6037111301,8:30 - 9:00,yellow
6037111301,9:00 - 9:30,yellow
6037111301,9:30 - 10:00,yellow
6037111302,10:00 - 10:30,lime
6037111302,6:00 - 6:30,lime
6037111302,6:30 - 7:00,lime
6037111302,7:00 - 7:30,lime
6037111302,7:30 - 8:00,lime
6037111302,8:00 - 8:30,lime
6037111302,8:30 - 9:00,lime
6037111302,9:00 - 9:30,lime
6037111302,9:30 - 10:00,lime
6037111400,10:00 - 10:30,lime
6037111400,6:00 - 6:30,lime
6037111400,6:30 - 7:00,lime
6037111400,7:00 - 7:30,yellow
6037111400,7:30 - 8:00,yellow
6037111400,8:00 - 8:30,lime
6037111400,8:30 - 9:00,lime
6037111400,9:00 - 9:30,lime
6037111400,9:30 - 10:00,lime
6037113101,10:00 - 10:30,green
6037113101,6:00 - 6:30,green
6037113101,6:30 - 7:00,green
6037113101,7:00 - 7:30,green
6037113101,7:30 - 8:00,lime
6037113101,8:00 - 8:30,lime
6037113101,8:30 - 9:00,green
6037113101,9:00 - 9:30,lime
6037113101,9:30 - 10:00,lime
6037113102,10:00 - 10:30,green
6037113102,6:00 - 6:30,green
6037113102,6:30 - 7:00,green
6037113102,7:00 - 7:30,green
6037113102,7:30 - 8:00,green
6037113102,8:00 - 8:30,green
6037113102,8:30 - 9:00,green
6037113102,9:00 - 9:30,green
6037113102,9:30 - 10:00,green
6037113211,10:00 - 10:30,green
6037113211,6:00 - 6:30,green
6037113211,6:30 - 7:00,green
6037113211,7:00 - 7:30,lime
